Date,PETR3.SA
2015-10-05,9.399999618530273
2015-10-06,9.890000343322754
2015-10-07,10.399999618530273
2015-10-08,10.75
2015-10-09,10.710000038146973
2015-10-13,9.84000015258789
2015-10-14,9.5600004196167
2015-10-15,9.65999984741211
2015-10-16,9.699999809265137
2015-10-19,9.670000076293945
2015-10-20,9.800000190734863
2015-10-21,9.489999771118164
2015-10-22,9.779999732971191
2015-10-23,9.6899995803833
2015-10-26,9.609999656677246
2015-10-27,9.239999771118164
2015-10-28,9.399999618530273
2015-10-29,9.300000190734863
2015-10-30,9.380000114440918
2015-11-03,10.5600004196167
2015-11-04,9.890000343322754
2015-11-05,9.899999618530273
2015-11-06,9.579999923706055
2015-11-09,9.270000457763672
2015-11-10,9.210000038146973
2015-11-11,9.260000228881836
2015-11-12,9.020000457763672
2015-11-13,8.779999732971191
2015-11-16,9.380000114440918
2015-11-17,9.420000076293945
2015-11-18,9.520000457763672
2015-11-19,9.510000228881836
2015-11-23,9.850000381469727
2015-11-24,10.449999809265137
2015-11-25,9.65999984741211
2015-11-26,9.699999809265137
2015-11-27,9.329999923706055
2015-11-30,9.40999984741211
2015-12-01,9.239999771118164
2015-12-02,9.470000267028809
2015-12-03,9.800000190734863
2015-12-04,9.130000114440918
2015-12-07,8.640000343322754
2015-12-08,8.539999961853027
2015-12-09,9.460000038146973
2015-12-10,9.199999809265137
2015-12-11,8.850000381469727
2015-12-14,8.770000457763672
2015-12-15,9.100000381469727
2015-12-16,8.949999809265137
2015-12-17,8.819999694824219
2015-12-18,8.65999984741211
2015-12-21,8.3100004196167
2015-12-22,8.539999961853027
2015-12-23,8.880000114440918
2015-12-28,8.609999656677246
2015-12-29,8.569999694824219
2015-12-30,8.569999694824219
2016-01-04,8.670000076293945
2016-01-05,8.449999809265137
2016-01-06,8.0600004196167
2016-01-07,7.829999923706055
2016-01-08,7.860000133514404
2016-01-11,7.579999923706055
2016-01-12,7.0
2016-01-13,6.800000190734863
2016-01-14,7.230000019073486
2016-01-15,6.710000038146973
2016-01-18,6.300000190734863
2016-01-19,6.150000095367432
2016-01-20,5.929999828338623
2016-01-21,6.289999961853027
2016-01-22,6.210000038146973
2016-01-26,5.960000038146973
2016-01-27,6.539999961853027
2016-01-28,6.519999980926514
2016-01-29,6.929999828338623
2016-02-01,6.579999923706055
2016-02-02,6.019999980926514
2016-02-03,6.179999828338623
2016-02-04,6.670000076293945
2016-02-05,6.389999866485596
2016-02-10,6.119999885559082
2016-02-11,5.909999847412109
2016-02-12,6.309999942779541
2016-02-15,6.429999828338623
2016-02-16,6.289999961853027
2016-02-17,6.78000020980835
2016-02-18,6.599999904632568
2016-02-19,6.380000114440918
2016-02-22,7.409999847412109
2016-02-23,7.079999923706055
2016-02-24,7.03000020980835
2016-02-25,6.980000019073486
2016-02-26,6.889999866485596
2016-02-29,7.349999904632568
2016-03-01,7.570000171661377
2016-03-02,8.100000381469727
2016-03-03,9.109999656677246
2016-03-04,9.979999542236328
2016-03-07,9.90999984741211
2016-03-08,9.649999618530273
2016-03-09,9.5600004196167
2016-03-10,9.8100004196167
2016-03-11,10.09000015258789
2016-03-14,9.539999961853027
2016-03-15,8.90999984741211
2016-03-16,9.600000381469727
2016-03-17,10.4399995803833
2016-03-18,10.300000190734863
2016-03-21,10.25
2016-03-22,10.479999542236328
2016-03-23,9.920000076293945
2016-03-24,9.989999771118164
2016-03-28,10.630000114440918
2016-03-29,10.630000114440918
2016-03-30,10.699999809265137
2016-03-31,10.630000114440918
2016-04-01,10.529999732971191
2016-04-04,9.600000381469727
2016-04-05,9.819999694824219
2016-04-06,9.729999542236328
2016-04-07,9.9399995803833
2016-04-08,10.489999771118164
2016-04-11,10.420000076293945
2016-04-12,11.350000381469727
2016-04-13,11.829999923706055
2016-04-14,11.470000267028809
2016-04-15,11.949999809265137
2016-04-18,11.770000457763672
2016-04-19,12.359999656677246
2016-04-20,12.34000015258789
2016-04-22,12.899999618530273
2016-04-25,12.359999656677246
2016-04-26,12.779999732971191
2016-04-27,13.399999618530273
2016-04-28,13.569999694824219
2016-04-29,13.270000457763672
2016-05-02,13.270000457763672
2016-05-03,12.819999694824219
2016-05-04,12.960000038146973
2016-05-05,12.640000343322754
2016-05-06,12.930000305175781
2016-05-09,12.069999694824219
2016-05-10,12.850000381469727
2016-05-11,12.90999984741211
2016-05-12,12.710000038146973
2016-05-13,12.119999885559082
2016-05-16,12.539999961853027
2016-05-17,12.399999618530273
2016-05-18,12.010000228881836
2016-05-19,11.510000228881836
2016-05-20,11.329999923706055
2016-05-23,11.039999961853027
2016-05-24,11.09000015258789
2016-05-25,11.100000381469727
2016-05-27,10.489999771118164
2016-05-30,10.579999923706055
2016-05-31,10.180000305175781
2016-06-01,10.40999984741211
2016-06-02,10.699999809265137
2016-06-03,10.8100004196167
2016-06-06,10.800000190734863
2016-06-07,11.130000114440918
2016-06-08,12.050000190734863
2016-06-09,11.75
2016-06-10,11.029999732971191
2016-06-13,10.819999694824219
2016-06-14,10.479999542236328
2016-06-15,10.640000343322754
2016-06-16,10.770000457763672
2016-06-17,11.390000343322754
2016-06-20,11.729999542236328
2016-06-21,11.9399995803833
2016-06-22,11.649999618530273
2016-06-23,12.050000190734863
2016-06-24,11.430000305175781
2016-06-27,10.800000190734863
2016-06-28,11.25
2016-06-29,11.569999694824219
2016-06-30,11.510000228881836
2016-07-01,12.0600004196167
2016-07-04,12.020000457763672
2016-07-05,11.34000015258789
2016-07-06,11.6899995803833
2016-07-07,11.970000267028809
2016-07-08,12.300000190734863
2016-07-11,12.890000343322754
2016-07-12,13.289999961853027
2016-07-13,12.989999771118164
2016-07-14,13.319999694824219
2016-07-15,13.220000267028809
2016-07-18,13.65999984741211
2016-07-19,13.829999923706055
2016-07-20,13.649999618530273
2016-07-21,13.800000190734863
2016-07-22,13.75
2016-07-25,13.760000228881836
2016-07-26,13.739999771118164
2016-07-27,13.600000381469727
2016-07-28,13.34000015258789
2016-07-29,14.010000228881836
2016-08-01,13.1899995803833
2016-08-02,12.970000267028809
2016-08-03,13.550000190734863
2016-08-04,13.569999694824219
2016-08-05,13.260000228881836
2016-08-08,13.75
2016-08-09,13.680000305175781
2016-08-10,13.15999984741211
2016-08-11,13.680000305175781
2016-08-12,13.90999984741211
2016-08-15,14.520000457763672
2016-08-16,14.65999984741211
2016-08-17,14.90999984741211
2016-08-18,15.180000305175781
2016-08-19,15.0600004196167
2016-08-22,14.470000267028809
2016-08-23,14.930000305175781
2016-08-24,14.640000343322754
2016-08-25,14.850000381469727
2016-08-26,14.960000038146973
2016-08-29,15.1899995803833
2016-08-30,15.180000305175781
2016-08-31,14.739999771118164
2016-09-01,14.869999885559082
2016-09-02,15.630000114440918
2016-09-05,16.079999923706055
2016-09-06,16.0
2016-09-08,16.389999389648438
2016-09-09,15.5
2016-09-12,16.030000686645508
2016-09-13,14.8100004196167
2016-09-14,14.9399995803833
2016-09-15,15.289999961853027
2016-09-16,14.899999618530273
2016-09-19,14.890000343322754
2016-09-20,15.050000190734863
2016-09-21,15.34000015258789
2016-09-22,15.539999961853027
2016-09-23,14.970000267028809
2016-09-26,14.699999809265137
2016-09-27,14.649999618530273
2016-09-28,15.329999923706055
2016-09-29,15.069999694824219
2016-09-30,15.140000343322754
2016-10-03,15.59000015258789
2016-10-04,15.609999656677246
2016-10-05,16.100000381469727
2016-10-06,16.799999237060547
2016-10-07,16.950000762939453
2016-10-10,17.489999771118164
2016-10-11,17.079999923706055
2016-10-13,17.5
2016-10-14,17.899999618530273
2016-10-17,18.40999984741211
2016-10-18,18.790000915527344
2016-10-19,18.989999771118164
2016-10-20,18.959999084472656
2016-10-21,19.31999969482422
2016-10-24,19.3799991607666
2016-10-25,18.969999313354492
2016-10-26,19.209999084472656
2016-10-27,19.25
2016-10-28,19.1299991607666
2016-10-31,18.639999389648438
2016-11-01,17.93000030517578
2016-11-03,17.170000076293945
2016-11-04,17.149999618530273
2016-11-07,18.31999969482422
2016-11-08,18.079999923706055
2016-11-09,18.25
2016-11-10,17.34000015258789
2016-11-11,16.329999923706055
2016-11-14,16.270000457763672
2016-11-16,16.950000762939453
2016-11-17,16.459999084472656
2016-11-18,16.420000076293945
2016-11-21,17.260000228881836
2016-11-22,17.690000534057617
2016-11-23,17.799999237060547
2016-11-24,17.559999465942383
2016-11-25,17.579999923706055
2016-11-28,17.6299991607666
2016-11-29,16.700000762939453
2016-11-30,18.469999313354492
2016-12-01,18.209999084472656
2016-12-02,18.649999618530273
2016-12-05,18.020000457763672
2016-12-06,18.610000610351562
2016-12-07,18.31999969482422
2016-12-08,18.360000610351562
2016-12-09,18.190000534057617
2016-12-12,18.350000381469727
2016-12-13,18.229999542236328
2016-12-14,17.59000015258789
2016-12-15,17.43000030517578
2016-12-16,17.219999313354492
2016-12-19,16.670000076293945
2016-12-20,16.639999389648438
2016-12-21,16.549999237060547
2016-12-22,16.350000381469727
2016-12-23,16.56999969482422
2016-12-26,16.729999542236328
2016-12-27,16.690000534057617
2016-12-28,16.979999542236328
2016-12-29,16.940000534057617
2017-01-02,16.530000686645508
2017-01-03,17.579999923706055
2017-01-04,17.3700008392334
2017-01-05,17.760000228881836
2017-01-06,17.489999771118164
2017-01-09,17.31999969482422
2017-01-10,17.610000610351562
2017-01-11,18.049999237060547
2017-01-12,18.350000381469727
2017-01-13,18.219999313354492
2017-01-16,18.25
2017-01-17,18.170000076293945
2017-01-18,18.030000686645508
2017-01-19,17.93000030517578
2017-01-20,17.829999923706055
2017-01-23,17.979999542236328
2017-01-24,17.729999542236328
2017-01-26,17.389999389648438
2017-01-27,17.079999923706055
2017-01-30,16.139999389648438
2017-01-31,16.190000534057617
2017-02-01,16.1200008392334
2017-02-02,15.899999618530273
2017-02-03,16.34000015258789
2017-02-06,15.970000267028809
2017-02-07,15.770000457763672
2017-02-08,16.100000381469727
2017-02-09,15.960000038146973
2017-02-10,16.350000381469727
2017-02-13,16.559999465942383
2017-02-14,16.809999465942383
2017-02-15,16.860000610351562
2017-02-16,16.969999313354492
2017-02-17,16.719999313354492
2017-02-20,17.079999923706055
2017-02-21,17.15999984741211
2017-02-22,16.600000381469727
2017-02-23,16.479999542236328
2017-02-24,15.960000038146973
2017-03-01,16.43000030517578
2017-03-02,15.850000381469727
2017-03-03,15.949999809265137
2017-03-06,15.880000114440918
2017-03-07,15.880000114440918
2017-03-08,14.899999618530273
2017-03-09,14.8100004196167
2017-03-10,14.789999961853027
2017-03-13,14.930000305175781
2017-03-14,14.369999885559082
2017-03-15,14.75
2017-03-16,14.380000114440918
2017-03-17,13.850000381469727
2017-03-20,14.180000305175781
2017-03-21,13.699999809265137
2017-03-22,14.149999618530273
2017-03-23,14.140000343322754
2017-03-24,14.170000076293945
2017-03-27,14.430000305175781
2017-03-28,14.680000305175781
2017-03-29,15.15999984741211
2017-03-30,15.100000381469727
2017-03-31,15.149999618530273
2017-04-03,15.319999694824219
2017-04-04,15.430000305175781
2017-04-05,15.329999923706055
2017-04-06,15.279999732971191
2017-04-07,15.369999885559082
2017-04-10,15.630000114440918
2017-04-11,15.25
2017-04-12,15.1899995803833
2017-04-13,14.510000228881836
2017-04-17,14.649999618530273
2017-04-18,14.460000038146973
2017-04-19,14.050000190734863
2017-04-20,14.270000457763672
2017-04-24,14.390000343322754
2017-04-25,14.680000305175781
2017-04-26,14.420000076293945
2017-04-27,14.199999809265137
2017-04-28,14.359999656677246
2017-05-02,14.359999656677246
2017-05-03,14.449999809265137
2017-05-04,14.0600004196167
2017-05-05,14.8100004196167
2017-05-08,14.720000267028809
2017-05-09,14.880000114440918
2017-05-10,15.350000381469727
2017-05-11,15.319999694824219
2017-05-12,15.930000305175781
2017-05-15,16.190000534057617
2017-05-16,16.190000534057617
2017-05-17,16.100000381469727
2017-05-18,14.270000457763672
2017-05-19,14.40999984741211
2017-05-22,14.3100004196167
2017-05-23,14.420000076293945
2017-05-24,14.8100004196167
2017-05-25,14.460000038146973
2017-05-26,14.550000190734863
2017-05-29,14.550000190734863
2017-05-30,14.170000076293945
2017-05-31,13.619999885559082
2017-06-01,13.539999961853027
2017-06-02,13.739999771118164
2017-06-05,13.979999542236328
2017-06-06,13.989999771118164
2017-06-07,13.680000305175781
2017-06-08,13.699999809265137
2017-06-09,13.779999732971191
2017-06-12,13.779999732971191
2017-06-13,13.869999885559082
2017-06-14,13.539999961853027
2017-06-15,13.539999961853027
2017-06-16,13.489999771118164
2017-06-19,13.329999923706055
2017-06-20,13.010000228881836
2017-06-21,12.779999732971191
2017-06-22,13.050000190734863
2017-06-23,12.890000343322754
2017-06-26,13.09000015258789
2017-06-27,12.989999771118164
2017-06-28,12.880000114440918
2017-06-29,13.010000228881836
2017-06-30,13.199999809265137
2017-07-03,13.279999732971191
2017-07-04,13.319999694824219
2017-07-05,13.0600004196167
2017-07-06,12.930000305175781
2017-07-07,12.680000305175781
2017-07-10,12.699999809265137
2017-07-11,13.069999694824219
2017-07-12,13.579999923706055
2017-07-13,13.550000190734863
2017-07-14,13.619999885559082
2017-07-17,13.449999809265137
2017-07-18,13.600000381469727
2017-07-19,13.84000015258789
2017-07-20,13.630000114440918
2017-07-21,13.289999961853027
2017-07-24,13.430000305175781
2017-07-25,13.770000457763672
2017-07-26,13.539999961853027
2017-07-27,13.609999656677246
2017-07-28,13.640000343322754
2017-07-31,13.800000190734863
2017-08-01,13.680000305175781
2017-08-02,14.029999732971191
2017-08-03,13.819999694824219
2017-08-04,13.899999618530273
2017-08-07,14.020000457763672
2017-08-08,13.899999618530273
2017-08-09,13.970000267028809
2017-08-10,13.619999885559082
2017-08-11,13.510000228881836
2017-08-14,13.600000381469727
2017-08-15,13.619999885559082
2017-08-16,13.579999923706055
2017-08-17,13.600000381469727
2017-08-18,14.039999961853027
2017-08-21,13.800000190734863
2017-08-22,14.3100004196167
2017-08-23,14.319999694824219
2017-08-24,14.399999618530273
2017-08-25,14.479999542236328
2017-08-28,14.399999618530273
2017-08-29,14.300000190734863
2017-08-30,13.880000114440918
2017-08-31,13.970000267028809
2017-09-01,14.600000381469727
2017-09-04,14.720000267028809
2017-09-05,14.850000381469727
2017-09-06,15.5
2017-09-07,15.5
2017-09-08,15.1899995803833
2017-09-11,15.520000457763672
2017-09-12,15.399999618530273
2017-09-13,15.680000305175781
2017-09-14,15.649999618530273
2017-09-15,15.579999923706055
2017-09-18,15.729999542236328
2017-09-19,15.779999732971191
2017-09-20,16.3799991607666
2017-09-21,16.18000030517578
2017-09-22,16.200000762939453
2017-09-25,16.31999969482422
2017-09-26,16.139999389648438
2017-09-27,15.880000114440918
2017-09-28,15.90999984741211
2017-09-29,15.8100004196167
2017-10-02,15.899999618530273
2017-10-03,16.639999389648438
2017-10-04,16.309999465942383
2017-10-05,16.56999969482422
2017-10-06,16.3700008392334
2017-10-09,16.479999542236328
2017-10-10,16.719999313354492
2017-10-11,16.639999389648438
2017-10-12,16.639999389648438
2017-10-13,16.579999923706055
2017-10-16,16.639999389648438
2017-10-17,16.610000610351562
2017-10-18,16.610000610351562
2017-10-19,16.5
2017-10-20,16.549999237060547
2017-10-23,16.5
2017-10-24,16.850000381469727
2017-10-25,17.020000457763672
2017-10-26,17.100000381469727
2017-10-27,17.399999618530273
2017-10-30,17.350000381469727
2017-10-31,17.420000076293945
2017-11-01,17.540000915527344
2017-11-02,17.540000915527344
2017-11-03,17.709999084472656
2017-11-06,18.100000381469727
2017-11-07,17.270000457763672
2017-11-08,17.739999771118164
2017-11-09,17.5
2017-11-10,17.530000686645508
2017-11-13,17.479999542236328
2017-11-14,16.049999237060547
2017-11-15,16.049999237060547
2017-11-16,16.350000381469727
2017-11-17,16.520000457763672
2017-11-20,16.520000457763672
2017-11-21,16.360000610351562
2017-11-22,16.5
2017-11-23,16.639999389648438
2017-11-24,16.549999237060547
2017-11-27,16.31999969482422
2017-11-28,16.280000686645508
2017-11-29,15.90999984741211
2017-11-30,15.949999809265137
2017-12-01,16.110000610351562
2017-12-04,16.09000015258789
2017-12-05,15.920000076293945
2017-12-06,16.0
2017-12-07,15.859999656677246
2017-12-08,15.890000343322754
2017-12-11,15.970000267028809
2017-12-12,16.190000534057617
2017-12-13,15.9399995803833
2017-12-14,15.8100004196167
2017-12-15,15.5600004196167
2017-12-18,15.84000015258789
2017-12-19,15.760000228881836
2017-12-20,15.960000038146973
2017-12-21,16.649999618530273
2017-12-22,16.59000015258789
2017-12-25,16.59000015258789
2017-12-26,16.700000762939453
2017-12-27,16.760000228881836
2017-12-28,16.90999984741211
2017-12-29,16.90999984741211
2018-01-02,17.329999923706055
2018-01-03,17.549999237060547
2018-01-04,17.700000762939453
2018-01-05,17.84000015258789
2018-01-08,18.1200008392334
2018-01-09,18.1200008392334
2018-01-10,17.780000686645508
2018-01-11,18.219999313354492
2018-01-12,18.360000610351562
2018-01-15,18.459999084472656
2018-01-16,18.790000915527344
2018-01-17,19.469999313354492
2018-01-18,19.440000534057617
2018-01-19,19.309999465942383
2018-01-22,19.510000228881836
2018-01-23,19.34000015258789
2018-01-24,20.6299991607666
2018-01-25,20.6299991607666
2018-01-26,21.709999084472656
2018-01-29,21.709999084472656
2018-01-30,21.18000030517578
2018-01-31,21.299999237060547
2018-02-01,22.1299991607666
2018-02-02,21.540000915527344
2018-02-05,20.56999969482422
2018-02-06,21.600000381469727
2018-02-07,20.979999542236328
2018-02-08,20.350000381469727
2018-02-09,20.09000015258789
2018-02-15,20.729999542236328
2018-02-16,20.719999313354492
2018-02-19,21.299999237060547
2018-02-20,21.68000030517578
2018-02-21,21.440000534057617
2018-02-22,22.079999923706055
2018-02-23,22.649999618530273
2018-02-26,23.18000030517578
2018-02-27,23.1200008392334
2018-02-28,23.149999618530273
2018-03-01,22.770000457763672
2018-03-02,23.18000030517578
2018-03-05,23.84000015258789
2018-03-06,23.68000030517578
2018-03-07,23.360000610351562
2018-03-08,23.389999389648438
2018-03-09,24.0
2018-03-12,23.899999618530273
2018-03-13,23.670000076293945
2018-03-14,23.610000610351562
2018-03-15,23.1200008392334
2018-03-16,23.3700008392334
2018-03-19,22.59000015258789
2018-03-20,22.889999389648438
2018-03-21,23.760000228881836
2018-03-22,23.6299991607666
2018-03-23,23.709999084472656
2018-03-26,23.90999984741211
2018-03-27,23.31999969482422
2018-03-28,23.030000686645508
2018-03-29,23.360000610351562
2018-04-02,22.739999771118164
2018-04-03,22.799999237060547
2018-04-04,22.719999313354492
2018-04-05,23.34000015258789
2018-04-06,23.579999923706055
2018-04-09,22.899999618530273
2018-04-10,23.799999237060547
2018-04-11,24.350000381469727
2018-04-12,24.389999389648438
2018-04-13,23.729999542236328
2018-04-16,22.889999389648438
2018-04-17,23.309999465942383
2018-04-18,24.06999969482422
2018-04-19,24.3700008392334
2018-04-20,24.43000030517578
2018-04-23,24.350000381469727
2018-04-24,24.270000457763672
2018-04-25,23.5
2018-04-26,24.450000762939453
2018-04-27,24.520000457763672
2018-04-30,24.6299991607666
2018-05-02,24.56999969482422
2018-05-03,24.309999465942383
2018-05-04,23.889999389648438
2018-05-07,24.739999771118164
2018-05-08,24.739999771118164
2018-05-09,27.219999313354492
2018-05-10,28.84000015258789
2018-05-11,28.950000762939453
2018-05-14,30.149999618530273
2018-05-15,30.90999984741211
2018-05-16,31.6299991607666
2018-05-17,30.209999084472656
2018-05-18,30.149999618530273
2018-05-21,29.139999389648438
2018-05-22,28.420000076293945
2018-05-23,27.149999618530273
2018-05-24,23.200000762939453
2018-05-25,23.030000686645508
2018-05-28,19.790000915527344
2018-05-29,22.239999771118164
2018-05-30,22.190000534057617
2018-06-01,18.8799991607666
2018-06-04,19.979999542236328
2018-06-05,19.3799991607666
2018-06-06,19.270000457763672
2018-06-07,18.920000076293945
2018-06-08,18.0
2018-06-11,18.389999389648438
2018-06-12,18.239999771118164
2018-06-13,17.989999771118164
2018-06-14,17.979999542236328
2018-06-15,17.799999237060547
2018-06-18,17.209999084472656
2018-06-19,17.850000381469727
2018-06-20,18.579999923706055
2018-06-21,17.649999618530273
2018-06-22,17.760000228881836
2018-06-25,18.09000015258789
2018-06-26,18.520000457763672
2018-06-27,19.020000457763672
2018-06-28,18.90999984741211
2018-06-29,19.420000076293945
2018-07-02,19.68000030517578
2018-07-03,19.75
2018-07-04,20.709999084472656
2018-07-05,20.09000015258789
2018-07-06,20.219999313354492
2018-07-10,20.190000534057617
2018-07-11,20.020000457763672
2018-07-12,20.600000381469727
2018-07-13,20.579999923706055
2018-07-16,20.3799991607666
2018-07-17,21.059999465942383
2018-07-18,20.649999618530273
2018-07-19,20.889999389648438
2018-07-20,21.420000076293945
2018-07-23,21.520000457763672
2018-07-24,21.899999618530273
2018-07-25,22.18000030517578
2018-07-26,21.6200008392334
2018-07-27,22.100000381469727
2018-07-30,22.059999465942383
2018-07-31,21.940000534057617
2018-08-01,22.06999969482422
2018-08-02,22.440000534057617
2018-08-03,23.219999313354492
2018-08-06,23.299999237060547
2018-08-07,23.209999084472656
2018-08-08,22.739999771118164
2018-08-09,22.760000228881836
2018-08-10,22.15999984741211
2018-08-13,22.399999618530273
2018-08-14,22.260000228881836
2018-08-15,21.3799991607666
2018-08-16,21.290000915527344
2018-08-17,20.950000762939453
2018-08-20,21.0
2018-08-21,20.649999618530273
2018-08-22,21.260000228881836
2018-08-23,20.969999313354492
2018-08-24,21.09000015258789
2018-08-27,21.450000762939453
2018-08-28,21.239999771118164
2018-08-29,22.170000076293945
2018-08-30,21.68000030517578
2018-08-31,22.079999923706055
2018-09-03,21.75
2018-09-04,21.520000457763672
2018-09-05,21.729999542236328
2018-09-06,21.920000076293945
2018-09-10,22.200000762939453
2018-09-11,21.579999923706055
2018-09-12,22.15999984741211
2018-09-13,21.850000381469727
2018-09-14,22.0
2018-09-17,22.469999313354492
2018-09-18,23.280000686645508
2018-09-19,23.149999618530273
2018-09-20,22.989999771118164
2018-09-21,23.270000457763672
2018-09-24,23.149999618530273
2018-09-25,23.270000457763672
2018-09-26,23.360000610351562
2018-09-27,24.5
2018-09-28,24.229999542236328
2018-10-01,24.18000030517578
2018-10-02,25.809999465942383
2018-10-03,26.479999542236328
2018-10-04,26.760000228881836
2018-10-05,26.65999984741211
2018-10-08,29.190000534057617
2018-10-09,29.729999542236328
